user_anchor,user_match,similarity_score
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1195df8d-58b1-42ec-87b4-c1c4991e713f,0.4087408686788737
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11960eb1-665e-4f69-bbd9-ce8897897263,0.9236755713455972
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1197b0ce-eb66-4646-a5c7-14e4302384f5,0.8659128336901551
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11984a31-d478-49e4-8922-078691a13f86,0.8522548454839917
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11988062-15e9-4482-8940-1bde0a60fb86,0.6740552917171359
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1198831c-428f-474b-8949-efd8e05125c2,0.8644626213720996
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,119bc421-2405-49d3-a68e-a813a17888c6,0.7940455193407581
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,119d7a1b-b155-45c1-83e3-57ce700330bf,0.7326541035696987
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,119dbd2b-2c20-4ece-8e32-31702a892cd2,0.4257152777004724
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,119e817c-e928-45ad-94b4-639211e82ef5,0.7358445031186093
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11a0c64b-7eca-4bfe-8458-8ffefe773166,0.6832250449329614
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11a44535-ae7b-4725-94c4-d00ab66f6046,0.7159501975014676
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11a51cf2-f423-4f58-97db-737fd455c3bf,0.3450729960307115
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11a61997-6c76-47f1-a2dc-c1199fd74237,0.8316749986829239
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11aa0704-daa0-4ca6-a626-6b11053d579d,0.7581580062281632
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11ab810a-00b7-435a-b95d-bd245384c3e0,0.7753626943669485
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11abdab9-f698-48de-bbf6-f8e9ec221547,0.7693337902498838
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11aca594-abdc-47c1-9515-39a37f7dba62,0.7110254164315757
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11ad6f13-f2ab-448b-b0a4-e8821aed5410,0.8871587729624675
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11adf5de-46cb-4a16-877f-f4f7472f8338,0.9703337695921572
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11af67e2-aa7d-4e44-a678-61c20c9a6e41,0.3561862616151572
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11afc643-7c83-4cc5-b0bd-5e3ad78eb90c,0.7641676703037852
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11aff0ab-cdee-4b69-a3a2-5f530286a749,0.8516426730046741
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11b01b14-4980-457d-ab41-a11f64a52380,0.6424587862938443
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11b11ebd-f3b9-4c17-8768-cc4b7ad8e910,0.6065216122885024
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11b229c6-a6d9-46a5-8f5b-fcf3ac6f4186,0.8829352518412568
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11b26cac-9264-4cb2-851d-e641b9fc63af,0.6728302555970426
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11b3e4b8-8c62-4146-9830-af4a75f1f759,0.9021060098901916
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11b45e1a-cf0f-4db0-964e-b1b4a1269bdc,0.7632763655995015
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11b499ed-b180-4233-a61a-fe912873c0f6,0.7573141809739192
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11b6a530-9f09-41d6-8942-9c1cecf82278,0.7193255454026524
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11b6c4db-b1a0-4233-aa1e-ad44ec262f44,0.7069939348222264
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11b6e56c-200f-4eee-9df1-c0c17015edbf,0.7678232156459477
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11b77141-5f53-421a-8109-69e08525f5b1,0.8225846381553099
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11b8ba91-d53a-4d8f-9475-7827b6986040,0.5342550228544998
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11bb8386-8299-43ca-89cf-3532b03aab30,0.6661997766903742
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11bb894b-1be7-4fcc-b0b5-6c6eacdd73aa,0.7810157140796665
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11bd0d90-0a96-4b0e-a493-f2ec846a6cad,0.797811155492908
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11bd9659-f6ad-409f-9c35-e64a886c0c6c,0.7429815999463877
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11bf4219-5505-4f6c-beee-364244cfa76a,0.5665093295738124
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11bfa239-ced7-4e69-847a-c8a9800d11e1,0.8735163551632114
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11c096eb-c39f-4622-b1dd-7efecb7677f8,0.6676401891788329
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11c1fc35-1f30-4e50-a839-8288138c9309,0.5143546601607837
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11c61684-b830-496d-898a-e180029811f4,0.2489913089006944
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11c641a1-5177-4eb6-a8ef-9f4e02e96f9f,0.7695693940330807
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11c656cf-7775-435b-9dae-fde27234c36f,0.9513817626897724
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11c790ab-0f6b-43a5-b864-50e5d76f2c1e,0.8893832691984054
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11c960e7-bef3-478c-bb17-24da52ff0282,0.7898058281889787
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11cc3945-2b8b-4940-a210-8334adb9406c,0.7530150876670243
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11cecde3-e83c-4c99-abb0-a0549cfb46a0,0.8018532859633665
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11cfc1bf-4abe-4077-a943-f505eb34748b,0.7404579191047892
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11d0765b-e489-4182-9e6c-a0f136cb255a,0.6695351902808727
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11d28ef7-46d8-43fb-b468-b99e9627dbfb,0.713471174120705
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11d2af65-c934-4335-9cd0-fb7065c8c522,0.5797339903322007
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11d2ef24-c8d2-4968-a930-2520512242b4,0.6991562825258136
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11d38996-6fea-433a-966f-2604b86dfadd,0.7733114649585832
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11d4deb9-75f1-4f7d-8d51-20e9f52e8172,0.6702439444424922
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11d5090c-de15-492e-849e-6f345173dad9,0.6670506851727573
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11d78352-1979-401a-9fe1-7c3b59aa38b8,0.9099131562483068
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11da2d4b-8b11-42f9-9515-8b09e86ff18c,0.7329044776130715
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11dbe731-9b43-41af-86e2-c08083270b53,0.824946614899625
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11dcbb4b-8c73-4c18-ac78-7b5887c3adcb,0.7501485992911028
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11dd7a45-7384-4452-9cae-f9c358ec3dea,0.6652923838296612
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11de611d-3e2b-4791-93ce-8450fcea669b,0.7145420341299108
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11defa57-560e-4fc8-91be-08b7a8b591bb,0.7141231503191706
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e166ff-a172-40df-94b8-50867cf39a2c,0.7198208112648417
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e1d743-f6af-49f1-adf1-f7f4cd2663d1,0.6822479765215155
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e37c0b-dee9-458d-9066-af484a32bfeb,0.774068341998294
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e3d266-ca64-4d7c-8fdc-d7584785bd77,0.3051700822638501
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e415ad-918e-4c24-a046-36a8d9ac159f,0.8277071771250781
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e4bdbd-a425-4976-90e0-e25b2e5952ba,0.7865338884790183
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e4c96d-5162-4d97-9d48-dd7723d84a82,0.7323778048929913
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e5065a-499a-4da6-b073-daa360c73154,0.7586297046843142
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e56e73-59c7-4dd6-ac54-859b712e4c8a,0.836005144039824
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e6080b-8ec5-48a8-b08b-8010ea10b62e,0.7106436701867171
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e6a6a0-6551-40e4-8395-ca8ce69ad3a3,0.4085048410225801
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e8096c-0461-4c31-ad33-76eb08202ed7,0.6308085506130657
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e82047-66be-45c8-8db5-8a071e0b3175,0.976250995389977
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e93dcf-812e-4851-9fea-23fead077e5e,0.8376827811111347
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e9c1c4-1991-49bb-960a-198cf3f9e5a8,0.7444114477839038
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11e9fe4c-17af-4a74-8405-a6398bcbc2c4,0.7464533927548587
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11ebca57-7aef-4552-a5df-79385c5f2f45,0.8122384187441961
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11ede113-7438-4ee8-99c6-dfdd255c4141,0.6426649475826378
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11f459c8-4d7e-425f-959d-b8c01f007b2f,0.6768720019118225
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11f59e2b-9446-4864-bfcf-3086c0835b06,0.8807896108237322
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11f7e996-75b8-4f1a-ae97-06d2c9b998db,0.739288295778025
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11f8c862-dddd-4fa0-8a6e-21215865b5a1,0.5955843941045585
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11fa0ae8-159b-4cfd-a651-f4e64c14ba8a,0.7980416337737162
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11fa65b3-35ba-4a43-81c6-5bbbc0b83add,0.4826322253854671
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11fb368b-29c2-456c-939f-b3a7f3747819,0.8933717327906135
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11fbef8f-5767-4489-97ed-1ae60777ddf0,0.8760297035297356
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11fd6c99-1623-4459-8213-3110dd3b1396,0.7725029615841352
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11fe843a-b93f-4e5f-bb4c-a955d35bfa12,0.7209396022998967
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,11ffd146-9952-4769-9cb1-57d3fbbffa5a,0.5849154926153057
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12051052-bf21-4b48-a00f-292ee3f7c9b4,0.9652269431768722
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1205b4d0-bc64-430e-863c-720b630d27c1,0.8069352441177567
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12060f08-ecca-445c-91a3-45169c4f4b1d,0.5045943360624954
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1207460f-19e6-4a64-897f-421ed3d11cee,0.8443278143019655
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12079f4b-fba4-407b-8d57-dbedb6aae1a1,0.7962042699201943
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,120a54b1-b121-476e-ab42-9c67f0a56f14,0.7514433648866604
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,120adebd-3540-46e6-923b-3da25706fc2f,0.1498968584597458
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,120faa84-40d6-4f2d-8ea7-2d56082f07d7,0.6071298738912715
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1210d7d4-3bfb-4764-881c-40cc05aef85d,0.7802613816662993
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12161235-44c9-4220-96bb-02eeb8cb8f2c,0.5795052327191048
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1216c212-8a49-4b85-8907-09bde5db8e89,0.7776434759782853
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1217060e-54bf-4783-aeba-7d209051793f,0.3180468174952822
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12176565-a98f-4f6c-ab28-6b07f4fa090d,0.836081253471117
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1218ad8d-3553-41b8-835e-0e0a611357b5,0.7921253389388052
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1218e0b0-e4ad-40a4-915f-7b69ab5e2a36,0.7100433710120579
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,121982ce-1c9d-4257-8025-f8944ddbf79e,0.7359036694789743
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,121a6d5f-6f5d-4eb6-9848-98545d5ed92e,0.7298100540626886
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,121bc247-e0f0-43c7-b6bd-271279fd3e42,0.3434683551699863
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,121be10d-6e55-49be-91d3-6c464feee1aa,0.705310184617115
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,121d7f22-5172-4d4a-a88d-d397274ec6d9,0.6952860711352642
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12206672-f02b-47ae-8b22-f1e7b97af189,0.6810640721167915
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1225979f-1a69-4bc9-9775-8e6033568172,0.8170003421000049
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1225d9a0-10e3-4666-8f99-d42f7f31de71,0.7479192576048562
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1226263a-2e70-4972-a3e8-1044ff135d44,0.5657278651466784
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,122720c3-eba0-432d-8f34-1b1ddf76d184,0.577321231729558
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1228d803-4926-4eb7-95c9-0418ce6b7b7f,0.6861200294444271
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1229c84c-a996-4ea1-a696-819441e2ed97,0.4872677041707339
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,122c75d9-0df4-4a3a-84b3-58236f4f6a6f,0.7429610552268923
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,122d64dd-9ee2-4954-bf53-1f30648fa7ae,0.8499258689384415
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,122fcf0b-ef99-497d-b8b8-41ebaaf5f33b,0.6823046249348128
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12308608-e3af-4f47-ab14-f6be8be7bfd8,0.8817818557238166
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12334d7e-7fbd-4c59-ba2b-48afcf221f12,0.8117056292805881
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12359200-2ce8-4aa9-bcab-cde00210cc18,0.7879208963616972
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1235e75a-3c12-4ab7-94ac-ec31b11dd06b,0.910150839467712
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12378c24-5470-4001-a2a4-1b09a5b8c78f,0.6562407653916698
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1237b6b7-97d2-4fa1-9eb2-69473c54f611,0.74757944468947
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1237f086-dbdb-4826-b6ec-46b1e8057b0c,0.8624314276405762
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,123851f6-4269-4b88-8816-2fcd85a665eb,0.4471826702876461
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1238b3f8-e03a-42a4-a71d-ffc51e68ec35,0.5809125501233339
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1239065a-b981-43a3-bc95-2fa1632bbcc9,0.7492699279386886
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,123eda7a-0588-4ef2-8ff4-5d9be08b2b8d,0.8322826789034931
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12414c91-a226-42d5-88a5-188d52a4ca07,0.9054395541188808
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1241a9bc-69cc-4ea3-a2ed-a669f9967854,0.7310153038663713
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1247950d-f216-4965-8871-5fbce8be605e,0.7417553746394577
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1247afff-c133-4f28-9cb0-ccde59d5f38e,0.8318229371993993
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1248df10-e86f-4819-9068-03b60cfae90d,0.8743718319764402
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12490ca4-963c-4039-a983-b37f6428ae9d,0.6795951870126554
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12491099-9712-4de3-973a-08e141c46fa7,0.8971744376637832
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,124a137b-fd55-4dec-8f46-79a867725aa4,0.8316620333962863
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,124bf6c8-d923-452b-a4d4-ff12eed3f63b,0.8845504712270713
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1251ab99-8ecd-422e-b55d-0926a60b4965,0.7949390311357541
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12524b6e-fc27-496c-b6aa-3d781fa24003,0.710320851334774
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12533298-dd5c-4258-8d08-52f5ab4da0dc,0.7384237228371323
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12537266-2758-4cec-834f-ff42e7012e68,0.6385040216635319
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1254408f-0598-495e-a763-9e0bcb36de15,0.8105696631590962
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12568745-ce64-40c5-905c-5c25be631204,0.6907658732225098
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12573a60-c039-4e27-9035-701d04d2f104,0.6147916602542236
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1257c3ed-a429-4bdc-8544-d82aa318c5fe,0.90645851263191
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,125968db-d42d-405b-9bc9-c8ff9148d6a8,0.5397326533478288
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,125b2e43-4423-4533-a10c-dcdf6b67e717,0.7638375732169267
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,125be7f1-96ad-4a4f-93af-193aa7013ad0,0.7115442660235023
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,125bfba7-aac3-4001-8f5b-612f8f6160d0,0.8029470569847272
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,125c93ee-d25e-49be-9495-df2f33e37b71,0.8164589852717369
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,125e66bb-4101-4851-a4d9-a17ed860e521,0.6569997587740616
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12619343-dfb3-40f3-82e2-34fdd9b97324,0.8897656107689617
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12631f09-2fad-4c8c-96e9-342e50d3f9f4,0.7930277463578742
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12637cad-4c09-49cf-8abb-2abe69b92df1,0.7720836235141421
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,126452bb-5c29-4950-bf60-27f1ae5ac574,0.6254885780953992
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1264a10b-499c-4c22-bc85-f02876682726,0.9266026235708368
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1264ade9-fa16-42bd-94c4-2abbd26ed703,0.5278151544652637
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1264b2f2-f3cf-418f-a990-4e8f5b97e434,0.7175222954989909
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1268b260-8569-4744-bc66-f447ee388a97,0.7810999000458194
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1269a471-cd6c-44bb-a109-4a1f17714a49,0.7704596704389
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,126a6ece-4bd7-4cf1-8355-f47035f7d50a,0.8397299129690323
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,126c9d99-4ca6-4b03-8bde-ed897b632068,0.8110377519063482
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,126ea82d-5784-48d3-9765-67876d7ebde8,0.7681246740431842
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,127136c1-d779-48d3-b624-ea0c81c81387,0.6887382175631731
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12715bc9-293e-47d7-a57c-b891629be22f,0.7297148422776194
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1271e19b-0624-4178-81d4-48f000443add,0.6609845366502617
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12749786-405d-4ee9-a5cd-f87374e2e656,0.9516165737342984
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12755990-9cd4-4f3b-b39e-426b8cdf734f,0.2046107665109074
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12768af0-ab6f-4c19-8a8f-e179c9774791,0.8321442770940366
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1276a709-b0d8-448f-a1df-113ce099eff0,0.9570967946409328
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1276c070-3a92-4a22-9d2d-3f0c6d83c620,0.9155097126298102
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,127717d5-872d-48bb-951a-1e3f2bff7266,0.7332184555896567
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1278c2d4-8044-49ad-93b1-2935cfa4418d,0.8540469930157215
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,127f83df-ba88-47b6-b8b7-1cdf2ba1f9a9,0.7160936822952073
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1282784d-0120-4522-a026-65361938eb2e,0.7458210018787413
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1283ef91-a05b-4ae6-9450-8acbfe78f8e3,0.8046399695725684
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1286a4f7-41fe-42e7-8330-3c9a31827052,0.7650447222484874
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12877e0e-4614-4074-97d0-f1fe13ed16b2,0.7279995590607043
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1287a9a4-3b14-4546-b866-d109d58db147,0.884390620348085
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1288556e-f0d6-460a-a2c8-d240ad364831,0.7498694578571851
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12886a45-1ccc-41cd-83a9-6c6ece319c77,0.4413105127587974
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12895fd0-b923-4fbb-b294-7e2b2095b8ca,0.4185490251780781
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,128bfc89-b4f8-45ec-88ad-dac960704082,0.9255626850907396
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,128dab38-d1b1-473e-b2d1-be3f613ef2c9,0.7441305895279711
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,128e20f7-10dc-4668-925e-ec4580d7f291,0.6702955529844103
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,128fd100-c765-41df-b676-2f47870d79d9,0.8733697266198316
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12900a73-0772-43f3-af24-8a56afad47ca,0.9925471967384136
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12903bc9-f63e-430f-afe0-9298a0fc94f3,0.7938039985201036
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1290b408-df8c-4a55-8aaa-74cc31743171,0.8134107226187748
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1290d366-3b35-4f30-8e4b-781acaa2c69a,0.8966351298499391
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12921519-4e42-4b1b-aec0-0fd3211c4591,0.5464217979954289
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12921521-04e1-46bf-a50f-437670d418d0,0.7523667950164024
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,129569df-25ac-4eea-830b-c7fc91d46e8f,0.7991355840980493
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1296b5e4-f964-47c4-8b85-c5e7e8db7469,0.6877943729497381
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1296c4a3-baff-49de-9723-d907488015a7,0.8332625640083909
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1296dd4b-152b-415b-9831-516fb9c5be7a,0.6301117684722463
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,1298eb82-b75f-49ca-a3c6-3b56c3cc4441,0.8469145596863439
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,129a0a70-c9c1-480f-ad31-2729ae4bb07a,0.7203295339389396
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,129a0dee-a9c5-4c3e-9bbd-cdd7eee052b0,0.902387582592074
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,129a46b4-6a4e-4f4b-b6bb-05a63268a69f,0.8689869204507479
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,129a771b-41ea-40a3-a571-0157a7e25f62,0.830315449141704
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,129a7b9b-f29c-4bf5-9c10-2e42776f1e95,0.6760108431866364
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,129ab199-1780-423b-8e1f-8f3776ac0258,0.754068059864284
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,129c0d13-bb4b-4a86-a298-2f6c74c7513a,0.7457509291426128
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,129d28a8-35b5-441b-9497-b91022de2b05,0.779002376266918
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,129e54dd-9182-4b9a-8208-216ec6862775,0.7263459693939728
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12a38e0c-a757-49a5-90bb-327afc06f3a8,0.7640694722898748
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12a4c133-374b-48b8-944f-5a7fbc63d94e,0.5501046106390474
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12a5708e-5b3b-4a28-b60d-50448df7cd75,0.7208852425940634
127a75e4-c0ed-40e8-93d5-a67e373b5b7e,12a78e99-e6bc-4c74-b365-81b9410b439e,0.9076674589199264
